"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Diabetes","Diabetes, adults aged 30+","","2003","United States of America","Region of the Americas","Males","","12.030692101","10.465556145","13.741514206","",
"Diabetes","Diabetes, adults aged 30+","","2003","United States of America","Region of the Americas","Females","","10.014703751","8.667584419","11.474164963","",
"Diabetes","Diabetes, adults aged 30+","","2004","United States of America","Region of the Americas","Total","","11.194058418","10.156963348","12.27241993","",
"Diabetes","Diabetes, adults aged 30+","","2004","United States of America","Region of the Americas","Males","","12.300147057","10.709255219","13.988746643","",
"Diabetes","Diabetes, adults aged 30+","","2004","United States of America","Region of the Americas","Females","","10.174265862","8.82141304","11.602098465","",
"Diabetes","Diabetes, adults aged 30+","","2005","United States of America","Region of the Americas","Total","","11.43102932","10.383327484","12.502375603","",
"Diabetes","Diabetes, adults aged 30+","","2005","United States of America","Region of the Americas","Males","","12.59251976","11.007971764","14.29797554","",
"Diabetes","Diabetes, adults aged 30+","","2005","United States of America","Region of the Americas","Females","","10.358692169","8.981352806","11.784306526","",
"Diabetes","Diabetes, adults aged 30+","","2006","United States of America","Region of the Americas","Total","","11.687214851","10.622117996","12.754112244","",
"Diabetes","Diabetes, adults aged 30+","","2006","United States of America","Region of the Americas","Males","","12.903578758","11.31545639","14.607284546","",
"Diabetes","Diabetes, adults aged 30+","","2006","United States of America","Region of the Americas","Females","","10.562634468","9.18157959","12.010944366","",
"Diabetes","Diabetes, adults aged 30+","","2007","United States of America","Region of the Americas","Total","","11.956662178","10.868227959","13.049743652","",
"Diabetes","Diabetes, adults aged 30+","","2007","United States of America","Region of the Americas","Males","","13.23363781","11.626749039","14.912356377","",
"Diabetes","Diabetes, adults aged 30+","","2007","United States of America","Region of the Americas","Females","","10.773871422","9.393213272","12.246039391","",
"Diabetes","Diabetes, adults aged 30+","","2008","United States of America","Region of the Americas","Total","","12.227860451","11.130353928","13.336136818","",
"Diabetes","Diabetes, adults aged 30+","","2008","United States of America","Region of the Americas","Males","","13.571667671","11.972981453","15.261754036","",
"Diabetes","Diabetes, adults aged 30+","","2008","United States of America","Region of the Americas","Females","","10.980665207","9.602731705","12.499073029","",
"Diabetes","Diabetes, adults aged 30+","","2009","United States of America","Region of the Americas","Total","","12.477746964","11.379367828","13.616627693","",
"Diabetes","Diabetes, adults aged 30+","","2009","United States of America","Region of the Americas","Males","","13.894583702","12.262453079","15.586389542","",
"Diabetes","Diabetes, adults aged 30+","","2009","United States of America","Region of the Americas","Females","","11.160017014","9.761842728","12.6715765","",
"Diabetes","Diabetes, adults aged 30+","","2010","United States of America","Region of the Americas","Total","","12.693710327","11.586535454","13.856548309","",
"Diabetes","Diabetes, adults aged 30+","","2010","United States of America","Region of the Americas","Males","","14.185738564","12.52260685","15.890666962","",
"Diabetes","Diabetes, adults aged 30+","","2010","United States of America","Region of the Americas","Females","","11.303350449","9.88142395","12.835693359","",
"Diabetes","Diabetes, adults aged 30+","","2011","United States of America","Region of the Americas","Total","","12.889226913","11.76670742","14.083594322","",
"Diabetes","Diabetes, adults aged 30+","","2011","United States of America","Region of the Americas","Males","","14.452220917","12.773744583","16.169200897","",
"Diabetes","Diabetes, adults aged 30+","","2011","United States of America","Region of the Americas","Females","","11.428767204","9.999956131","12.995968819","",
"Diabetes","Diabetes, adults aged 30+","","2012","United States of America","Region of the Americas","Total","","13.088053703","11.925747871","14.318525314","",
"Diabetes","Diabetes, adults aged 30+","","2012","United States of America","Region of the Americas","Males","","14.717863083","12.985293388","16.520118713","",
"Diabetes","Diabetes, adults aged 30+","","2012","United States of America","Region of the Americas","Females","","11.559477806","10.080555916","13.136241913","",
"Diabetes","Diabetes, adults aged 30+","","2013","United States of America","Region of the Americas","Total","","13.309192657","12.110025406","14.601175308","",
"Diabetes","Diabetes, adults aged 30+","","2013","United States of America","Region of the Americas","Males","","14.993508339","13.18590641","16.913122177","",
"Diabetes","Diabetes, adults aged 30+","","2013","United States of America","Region of the Americas","Females","","11.723777771","10.190585136","13.379265785","",
"Diabetes","Diabetes, adults aged 30+","","2014","United States of America","Region of the Americas","Total","","13.556782722","12.295918465","14.914727211","",
"Diabetes","Diabetes, adults aged 30+","","2014","United States of America","Region of the Americas","Males","","15.286243439","13.408799171","17.316072464","",
"Diabetes","Diabetes, adults aged 30+","","2014","United States of America","Region of the Americas","Females","","11.923207283","10.274177551","13.643960953","",
"Diabetes","Diabetes, adults aged 30+","","2015","United States of America","Region of the Americas","Total","","13.839735031","12.487153053","15.30533886","",
"Diabetes","Diabetes, adults aged 30+","","2015","United States of America","Region of the Americas","Males","","15.596924782","13.576420784","17.77730751","",
"Diabetes","Diabetes, adults aged 30+","","2015","United States of America","Region of the Americas","Females","","12.174735069","10.396706581","14.025295258","",
"Diabetes","Diabetes, adults aged 30+","","2016","United States of America","Region of the Americas","Total","","14.1475811","12.655462265","15.722589493","",
"Diabetes","Diabetes, adults aged 30+","","2016","United States of America","Region of the Americas","Males","","15.915654182","13.700984001","18.330513","",
"Diabetes","Diabetes, adults aged 30+","","2016","United States of America","Region of the Americas","Females","","12.467375755","10.556955338","14.529776573","",
