"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2000","France","European Region","Total","","13","9.8","16.6","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2000","France","European Region","Males","","8.8","5.6","12.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2000","France","European Region","Females","","18.3","12.4","25.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2001","France","European Region","Total","","13.8","10.5","17.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2001","France","European Region","Males","","9.3","6.1","13","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2001","France","European Region","Females","","19.5","13.6","26.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2002","France","European Region","Total","","14.6","11.3","18.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2002","France","European Region","Males","","9.9","6.6","13.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2002","France","European Region","Females","","20.8","14.7","27.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2003","France","European Region","Total","","15.6","12.1","19.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2003","France","European Region","Males","","10.5","7.2","14.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2003","France","European Region","Females","","22.2","16.1","29.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2004","France","European Region","Total","","16.7","13.2","20.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2004","France","European Region","Males","","11.3","7.8","15.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2004","France","European Region","Females","","23.7","17.5","30.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2005","France","European Region","Total","","17.8","14.3","21.6","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2005","France","European Region","Males","","12.1","8.6","16.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2005","France","European Region","Females","","25.3","18.9","32.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2006","France","European Region","Total","","19","15.3","22.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2006","France","European Region","Males","","13","9.2","17.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2006","France","European Region","Females","","26.8","20.3","33.9","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2007","France","European Region","Total","","20.1","16.3","24.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2007","France","European Region","Males","","13.9","10","18.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2007","France","European Region","Females","","28.3","21.6","35.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2008","France","European Region","Total","","21.2","17.3","25.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2008","France","European Region","Males","","14.8","10.7","19.6","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2008","France","European Region","Females","","29.6","22.7","37.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2009","France","European Region","Total","","22.2","18.1","26.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2009","France","European Region","Males","","15.8","11.4","20.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2009","France","European Region","Females","","30.7","23.6","38.6","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2010","France","European Region","Total","","23.2","18.9","27.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2010","France","European Region","Males","","16.8","12","22.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2010","France","European Region","Females","","31.7","24.1","39.6","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2011","France","European Region","Total","","24.1","19.5","29.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2011","France","European Region","Males","","17.7","12.6","23.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2011","France","European Region","Females","","32.5","24.6","40.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2012","France","European Region","Total","","24.9","19.9","30.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2012","France","European Region","Males","","18.6","13.1","25.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2012","France","European Region","Females","","33.1","24.6","41.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2013","France","European Region","Total","","25.6","20.3","31.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2013","France","European Region","Males","","19.5","13.4","26.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2013","France","European Region","Females","","33.5","24.5","43","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2014","France","European Region","Total","","26.1","20.4","32.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2014","France","European Region","Males","","20.2","13.4","28.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2014","France","European Region","Females","","33.9","24.1","44.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2015","France","European Region","Total","","26.6","20.3","33.7","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2015","France","European Region","Males","","20.9","13.4","30.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2015","France","European Region","Females","","34.1","23.1","45.5","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2016","France","European Region","Total","","27.1","19.8","35.1","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2016","France","European Region","Males","","21.6","13","32","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2016","France","European Region","Females","","34.3","22.2","47","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2017","France","European Region","Total","","27.4","19.3","36.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2017","France","European Region","Males","","22.1","12.6","34.2","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2017","France","European Region","Females","","34.4","21","48.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2018","France","European Region","Total","","27.8","18.7","37.9","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2018","France","European Region","Males","","22.7","12","36.4","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2018","France","European Region","Females","","34.5","19.7","51","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2019","France","European Region","Total","","28.3","18","39.8","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2019","France","European Region","Males","","23.4","11.4","39.3","",
"Cardiovascular diseases","Controlled hypertension, adults aged 30–79 with hypertension","","2019","France","European Region","Females","","34.6","18","53.5","",
"Cardiovascular diseases","Mean total cholesterol, adults aged 18+","","2000","France","European Region","Total","","5.4","5.3","5.5","",
