"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Total","","351663.6523","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Males","","163602.9267","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2011","Japan","Western Pacific Region","Females","","188060.7257","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Total","","355952.0227","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Males","","165033.1924","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2012","Japan","Western Pacific Region","Females","","190918.8302","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Total","","353657.453","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Males","","162183.9401","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2013","Japan","Western Pacific Region","Females","","191473.5129","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Total","","351534.4223","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Males","","161876.1641","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2014","Japan","Western Pacific Region","Females","","189658.2583","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Total","","351944.6004","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Males","","161225.7592","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2015","Japan","Western Pacific Region","Females","","190718.8412","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Total","","355610.0975","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Males","","163291.0327","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2016","Japan","Western Pacific Region","Females","","192319.0649","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Total","","368047.4077","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Males","","168414.3497","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2017","Japan","Western Pacific Region","Females","","199633.058","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Total","","371541.5851","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Males","","170143.6868","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2018","Japan","Western Pacific Region","Females","","201397.8983","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Total","","371435.3548","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Males","","169584.5195","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2019","Japan","Western Pacific Region","Females","","201850.8353","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Total","","372702.6613","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Males","","172365.5267","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2020","Japan","Western Pacific Region","Females","","200337.1345","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Total","","394798.0309","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Males","","181822.5437","no data","no data","",
"Cardiovascular diseases","Number of deaths due to cardiovascular diseases","","2021","Japan","Western Pacific Region","Females","","212975.4872","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2000","Japan","Western Pacific Region","Total","","105","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2000","Japan","Western Pacific Region","Males","","135","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2000","Japan","Western Pacific Region","Females","","82","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2001","Japan","Western Pacific Region","Total","","102","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2001","Japan","Western Pacific Region","Males","","132","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2001","Japan","Western Pacific Region","Females","","79","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2002","Japan","Western Pacific Region","Total","","99","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2002","Japan","Western Pacific Region","Males","","128","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2002","Japan","Western Pacific Region","Females","","76","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2003","Japan","Western Pacific Region","Total","","98","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2003","Japan","Western Pacific Region","Males","","128","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2003","Japan","Western Pacific Region","Females","","74","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2004","Japan","Western Pacific Region","Total","","94","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2004","Japan","Western Pacific Region","Males","","122","no data","no data","",
"Cardiovascular diseases","CVD age-standardized death rate","","2004","Japan","Western Pacific Region","Females","","72","no data","no data","",
