"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2018","China","Western Pacific Region","Total","","38.98934174","no data","no data","",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2018","China","Western Pacific Region","Males","","41.13060379","no data","no data","",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2018","China","Western Pacific Region","Females","","36.98605728","no data","no data","",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2019","China","Western Pacific Region","Total","","38.6686821","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2019","China","Western Pacific Region","Males","","40.71983337","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Diabetes","Percentage of diabetes deaths occurring under 70 years","","2019","China","Western Pacific Region","Females","","36.73397446","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Diabetes","Diabetes, adults aged 18+","","2000","China","Western Pacific Region","Total","","6.207202911","5.159896374","7.353075504","",
"Diabetes","Diabetes, adults aged 18+","","2000","China","Western Pacific Region","Males","","6.047388077","4.655632019","7.697762489","",
"Diabetes","Diabetes, adults aged 18+","","2000","China","Western Pacific Region","Females","","6.342987061","4.822926521","8.034389496","",
"Diabetes","Diabetes, adults aged 18+","","2001","China","Western Pacific Region","Total","","6.309355736","5.304725647","7.417098522","",
"Diabetes","Diabetes, adults aged 18+","","2001","China","Western Pacific Region","Males","","6.20619297","4.851846218","7.837384224","",
"Diabetes","Diabetes, adults aged 18+","","2001","China","Western Pacific Region","Females","","6.387200832","4.936193466","7.969295025","",
"Diabetes","Diabetes, adults aged 18+","","2002","China","Western Pacific Region","Total","","6.421152592","5.448157787","7.462064266","",
"Diabetes","Diabetes, adults aged 18+","","2002","China","Western Pacific Region","Males","","6.380648136","5.062564373","7.96206522","",
"Diabetes","Diabetes, adults aged 18+","","2002","China","Western Pacific Region","Females","","6.435105801","5.058667183","7.959308624","",
"Diabetes","Diabetes, adults aged 18+","","2003","China","Western Pacific Region","Total","","6.53867054","5.612745762","7.54044342","",
"Diabetes","Diabetes, adults aged 18+","","2003","China","Western Pacific Region","Males","","6.564242363","5.297857285","8.056447029","",
"Diabetes","Diabetes, adults aged 18+","","2003","China","Western Pacific Region","Females","","6.485226631","5.183552742","7.90581131","",
"Diabetes","Diabetes, adults aged 18+","","2004","China","Western Pacific Region","Total","","6.657108784","5.766523361","7.623390675","",
"Diabetes","Diabetes, adults aged 18+","","2004","China","Western Pacific Region","Males","","6.749603748","5.51377058","8.148052216","",
"Diabetes","Diabetes, adults aged 18+","","2004","China","Western Pacific Region","Females","","6.535096645","5.310724258","7.883524895","",
"Diabetes","Diabetes, adults aged 18+","","2005","China","Western Pacific Region","Total","","6.779341221","5.923007965","7.716609478","",
"Diabetes","Diabetes, adults aged 18+","","2005","China","Western Pacific Region","Males","","6.936106682","5.729790211","8.28400135","",
"Diabetes","Diabetes, adults aged 18+","","2005","China","Western Pacific Region","Females","","6.590859413","5.419257641","7.898471355","",
"Diabetes","Diabetes, adults aged 18+","","2006","China","Western Pacific Region","Total","","6.910151958","6.075759411","7.797081947","",
"Diabetes","Diabetes, adults aged 18+","","2006","China","Western Pacific Region","Males","","7.129347324","5.929590225","8.43007946","",
"Diabetes","Diabetes, adults aged 18+","","2006","China","Western Pacific Region","Females","","6.65661335","5.54716444","7.894931793","",
"Diabetes","Diabetes, adults aged 18+","","2007","China","Western Pacific Region","Total","","7.046362877","6.249583721","7.893516064","",
"Diabetes","Diabetes, adults aged 18+","","2007","China","Western Pacific Region","Males","","7.327047825","6.173765182","8.600570679","",
"Diabetes","Diabetes, adults aged 18+","","2007","China","Western Pacific Region","Females","","6.728532314","5.666030407","7.883183002","",
"Diabetes","Diabetes, adults aged 18+","","2008","China","Western Pacific Region","Total","","7.190934658","6.426277637","8.013875008","",
"Diabetes","Diabetes, adults aged 18+","","2008","China","Western Pacific Region","Males","","7.53199482","6.434019089","8.775897026","",
"Diabetes","Diabetes, adults aged 18+","","2008","China","Western Pacific Region","Females","","6.809600353","5.814174175","7.889451981","",
"Diabetes","Diabetes, adults aged 18+","","2009","China","Western Pacific Region","Total","","7.343351841","6.613025188","8.133544922","",
"Diabetes","Diabetes, adults aged 18+","","2009","China","Western Pacific Region","Males","","7.743667603","6.671606064","8.94912529","",
"Diabetes","Diabetes, adults aged 18+","","2009","China","Western Pacific Region","Females","","6.899143696","5.951570511","7.925519943","",
"Diabetes","Diabetes, adults aged 18+","","2010","China","Western Pacific Region","Total","","7.501532078","6.787481785","8.292798996","",
"Diabetes","Diabetes, adults aged 18+","","2010","China","Western Pacific Region","Males","","7.959703445","6.881689072","9.145251274","",
"Diabetes","Diabetes, adults aged 18+","","2010","China","Western Pacific Region","Females","","6.995290756","6.056452274","7.983735085","",
"Diabetes","Diabetes, adults aged 18+","","2011","China","Western Pacific Region","Total","","7.666349411","6.926030636","8.453883171","",
"Diabetes","Diabetes, adults aged 18+","","2011","China","Western Pacific Region","Males","","8.182337761","7.06273222","9.384758949","",
"Diabetes","Diabetes, adults aged 18+","","2011","China","Western Pacific Region","Females","","7.097607613","6.156357765","8.088130951","",
"Diabetes","Diabetes, adults aged 18+","","2012","China","Western Pacific Region","Total","","7.844656944","7.060007095","8.648253441","",
"Diabetes","Diabetes, adults aged 18+","","2012","China","Western Pacific Region","Males","","8.422935486","7.242769718","9.67897892","",
"Diabetes","Diabetes, adults aged 18+","","2012","China","Western Pacific Region","Females","","7.208534241","6.251610279","8.281211853","",
"Diabetes","Diabetes, adults aged 18+","","2013","China","Western Pacific Region","Total","","8.051836014","7.197209358","8.941971779","",
"Diabetes","Diabetes, adults aged 18+","","2013","China","Western Pacific Region","Males","","8.698834419","7.398242474","10.104304314","",
"Diabetes","Diabetes, adults aged 18+","","2013","China","Western Pacific Region","Females","","7.341273308","6.309069633","8.486815453","",
"Diabetes","Diabetes, adults aged 18+","","2014","China","Western Pacific Region","Total","","8.290581703","7.335425854","9.254964828","",
"Diabetes","Diabetes, adults aged 18+","","2014","China","Western Pacific Region","Males","","9.013205528","7.546308517","10.616142273","",
"Diabetes","Diabetes, adults aged 18+","","2014","China","Western Pacific Region","Females","","7.497879982","6.334310532","8.758126259","",
"Diabetes","Diabetes, adults aged 18+","","2015","China","Western Pacific Region","Total","","8.563324928","7.470351219","9.706530571","",
"Diabetes","Diabetes, adults aged 18+","","2015","China","Western Pacific Region","Males","","9.36852932","7.711664677","11.220221519","",
